RPM,R_IS
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,4
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,107
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
40,0
40,0
40,7
40,0
40,39
40,41
40,43
40,43
40,41
40,45
40,48
40,43
40,47
40,0
40,46
40,47
40,46
40,48
40,46
40,47
40,47
40,41
40,45
40,63
40,51
40,52
40,57
40,37
40,39
40,47
40,44
40,53
40,55
40,48
40,52
40,48
40,41
40,77
40,44
40,35
40,47
40,45
40,47
40,45
40,43
40,47
40,47
40,45
40,47
40,51
40,42
40,43
40,42
40,45
40,7
40,46
40,48
40,43
40,0
40,45
40,47
40,79
40,47
40,57
40,41
40,44
40,45
40,38
40,44
40,63
40,44
40,41
40,55
40,43
40,44
40,29
40,53
40,51
40,46
40,43
40,47
40,359
40,46
40,44
40,43
40,0
40,45
40,45
40,47
40,0
40,39
40,46
40,47
40,43
40,119
40,55
40,47
40,47
40,46
40,51
50,11
50,0
50,55
50,46
50,51
50,56
50,51
50,47
50,55
50,44
50,1086
50,52
50,47
50,53
50,51
50,50
50,48
50,3219
50,47
50,1365
50,48
50,55
50,53
50,45
50,1951
50,54
50,51
50,0
50,47
50,46
50,70
50,54
50,55
50,53
50,55
50,3697
50,55
50,48
50,57
50,40
50,46
50,48
50,47
50,48
50,30
50,53
50,51
50,59
50,57
50,48
50,48
50,47
50,3598
50,45
50,57
50,47
50,1381
50,155
50,51
50,55
50,56
50,51
50,47
50,44
50,46
50,48
50,1999
50,53
50,52
50,57
50,2111
50,57
50,51
50,47
50,47
50,53
50,47
50,53
50,56
50,1627
50,45
50,55
50,1793
50,45
50,53
50,3906
50,47
50,1436
50,51
50,46
50,48
50,47
50,447
50,55
50,43
50,47
50,53
50,1033
50,49
50,47
60,52
60,0
60,0
60,0
60,24
60,43
60,48
60,48
60,139
60,0
60,55
60,53
60,48
60,54
60,53
60,47
60,55
60,71
60,0
60,0
60,55
60,53
60,51
60,73
60,51
60,47
60,279
60,53
60,48
60,73
60,45
60,75
60,47
60,945
60,48
60,45
60,48
60,52
60,46
60,52
60,57
60,149
60,52
60,64
60,42
60,47
60,295
60,45
60,53
60,1611
60,47
60,46
60,45
60,51
60,52
60,47
60,52
60,59
60,527
60,50
60,45
60,47
60,45
60,55
60,53
60,47
60,61
60,0
60,51
60,47
60,0
60,19
60,47
60,63
60,69
60,47
60,47
60,33
60,51
60,47
60,45
60,53
60,51
60,52
60,55
60,46
60,55
60,56
60,53
60,51
60,59
60,51
60,45
60,37
60,58
60,54
60,61
60,54
60,52
60,56
70,53
70,0
70,6
70,69
70,53
70,52
70,61
70,59
70,45
70,47
70,47
70,52
70,54
70,72
70,55
70,52
70,73
70,0
70,0
70,55
70,43
70,735
70,54
70,52
70,47
70,57
70,54
70,47
70,47
70,47
70,64
70,53
70,47
70,303
70,0
70,55
70,53
70,44
70,47
70,53
70,54
70,53
70,57
70,43
70,54
70,73
70,55
70,52
70,63
70,47
70,48
70,53
70,41
70,52
70,0
70,45
70,54
70,54
70,47
70,48
70,47
70,72
70,53
70,45
70,47
70,52
70,48
70,51
70,47
70,1989
70,63
70,423
70,70
70,303
70,53
70,59
70,47
70,51
70,46
70,127
70,296
70,53
70,55
70,47
70,61
70,53
70,48
70,56
70,55
70,1185
70,51
70,56
70,51
70,53
70,47
70,43
70,47
70,77
70,303
70,46
80,45
80,0
80,0
80,0
80,45
80,48
80,64
80,51
80,53
80,59
80,47
80,33
80,45
80,0
80,57
80,53
80,54
80,45
80,63
80,47
80,55
80,53
80,4
80,48
80,59
80,52
80,54
80,47
80,47
80,22
80,45
80,45
80,37
80,5
80,31
80,52
80,56
80,61
80,287
80,952
80,59
80,39
80,5
80,7
80,29
80,41
80,45
80,43
80,47
80,52
80,52
80,10
80,0
80,0
80,0
80,43
80,123
80,92
80,0
80,41
80,58
80,48
80,5
80,9
80,36
80,47
80,61
80,55
80,43
80,48
80,46
80,44
80,51
80,31
80,39
80,45
80,55
80,171
80,73
80,48
80,54
80,62
80,9
80,31
80,5
80,9
80,63
80,41
80,45
80,51
80,53
80,51
80,56
80,31
80,0
80,23
80,41
80,55
80,53
80,45
90,57
90,2
90,0
90,0
90,0
90,0
90,61
90,63
90,55
90,52
90,59
90,51
90,147
90,0
90,247
90,61
90,48
90,59
90,53
90,46
90,37
90,0
90,143
90,53
90,55
90,72
90,301
90,60
90,53
90,25
90,11
90,0
90,45
90,265
90,43
90,53
90,45
90,61
90,39
90,23
90,47
90,41
90,59
90,72
90,45
90,51
90,41
90,5
90,0
90,52
90,47
90,39
90,47
90,63
90,55
90,77
90,27
90,9
90,43
90,51
90,47
90,54
90,54
90,23
90,39
90,3
90,5
90,47
90,63
90,43
90,63
90,51
90,42
90,5
90,301
90,23
90,47
90,48
90,151
90,59
90,57
90,17
90,5
90,231
90,45
90,45
90,51
90,51
90,69
90,53
90,22
90,12
90,40
90,56
90,56
90,73
90,47
90,52
90,52
90,0
100,54
100,0
100,0
100,0
100,0
100,55
100,52
100,39
100,29
100,0
100,3
100,0
100,44
100,51
100,0
100,91
100,184
100,18
100,7
100,56
100,69
100,59
100,57
100,53
100,18
100,6
100,67
100,51
100,47
100,55
100,44
100,51
100,4
100,46
100,43
100,73
100,51
100,57
100,53
100,4
100,25
100,51
100,52
100,55
100,57
100,47
100,16
100,29
100,54
100,54
100,56
100,69
100,38
100,11
100,0
100,40
100,23
100,0
100,48
100,63
100,29
100,0
100,14
100,55
100,48
100,61
100,44
100,54
100,11
100,11
100,57
100,48
100,45
100,115
100,53
100,30
100,10
100,7
100,54
100,1254
100,48
100,71
100,20
100,1
100,1
100,45
100,39
100,139
100,37
100,48
100,19
100,5
100,17
100,48
100,60
100,52
100,47
100,23
100,0
100,0
100,0
100,0
100,0
100,29
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,105
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,1
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,46
100,0
100,0
100,0
100,0
100,119
100,0
