RPM,R_IS
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,73
30,0
30,63
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,109
30,0
30,0
30,117
40,0
40,0
40,0
40,19
40,18
40,46
40,45
40,38
40,43
40,45
40,13
40,45
40,239
40,44
40,43
40,39
40,45
40,48
40,38
40,28
40,42
40,41
40,45
40,42
40,45
40,47
40,2545
40,55
40,47
40,48
40,47
40,45
40,43
40,42
40,57
40,0
40,2111
40,45
40,48
40,48
40,47
40,47
40,69
40,43
40,41
40,46
40,43
40,45
40,48
40,41
40,41
40,33
40,53
40,47
40,43
40,46
40,48
40,2215
40,51
40,59
40,44
40,47
40,47
40,45
40,221
40,45
40,51
40,47
40,45
40,42
40,44
40,47
40,51
40,47
40,53
40,45
40,45
40,47
40,23
40,45
40,45
40,47
40,45
40,47
40,45
40,47
40,23
40,47
40,54
40,43
40,45
40,43
40,47
40,51
40,47
40,51
40,45
40,46
40,47
40,47
50,45
50,1
50,33
50,0
50,52
50,86
50,47
50,187
50,2911
50,55
50,1195
50,52
50,52
50,37
50,47
50,46
50,45
50,48
50,0
50,57
50,55
50,43
50,57
50,51
50,231
50,53
50,59
50,55
50,52
50,47
50,57
50,52
50,45
50,44
50,45
50,64
50,53
50,55
50,52
50,53
50,556
50,45
50,48
50,47
50,48
50,477
50,51
50,55
50,64
50,45
50,167
50,46
50,55
50,3365
50,55
50,48
50,51
50,1987
50,43
50,54
50,52
50,53
50,1335
50,1543
50,53
50,47
50,55
50,46
50,1360
50,43
50,1259
50,1306
50,53
50,51
50,47
50,47
50,3617
50,109
50,48
50,56
50,45
50,59
50,53
50,47
50,57
50,47
50,45
50,624
50,51
50,55
50,955
50,19
50,57
50,56
50,47
50,47
50,51
50,52
50,48
50,1931
60,53
60,0
60,0
60,5
60,2
60,0
60,377
60,69
60,44
60,61
60,863
60,51
60,53
60,46
60,52
60,53
60,51
60,45
60,50
60,51
60,135
60,53
60,44
60,63
60,47
60,55
60,63
60,39
60,51
60,51
60,45
60,48
60,44
60,55
60,47
60,53
60,51
60,44
60,147
60,45
60,57
60,53
60,51
60,56
60,57
60,43
60,51
60,51
60,69
60,111
60,37
60,64
60,463
60,47
60,54
60,47
60,43
60,48
60,57
60,10
60,53
60,51
60,62
60,48
60,53
60,48
60,51
60,2355
60,45
60,57
60,48
60,55
60,48
60,45
60,71
60,47
60,47
60,57
60,58
60,59
60,45
60,52
60,57
60,55
60,57
60,52
60,14
60,47
60,53
60,46
60,50
60,47
60,43
60,2239
60,52
60,51
60,151
60,47
60,47
60,54
70,51
70,0
70,30
70,56
70,40
70,54
70,50
70,47
70,109
70,41
70,45
70,45
70,55
70,45
70,48
70,48
70,51
70,51
70,51
70,48
70,0
70,48
70,52
70,48
70,44
70,48
70,72
70,851
70,48
70,45
70,51
70,54
70,61
70,54
70,51
70,52
70,51
70,45
70,48
70,46
70,71
70,46
70,47
70,53
70,55
70,57
70,51
70,45
70,63
70,57
70,48
70,52
70,55
70,53
70,62
70,51
70,53
70,48
70,51
70,55
70,0
70,267
70,43
70,55
70,1326
70,54
70,56
70,73
70,51
70,52
70,54
70,45
70,53
70,45
70,51
70,45
70,53
70,63
70,45
70,52
70,63
70,50
70,128
70,55
70,47
70,48
70,68
70,53
70,91
70,54
70,47
70,43
70,45
70,48
70,51
70,45
70,183
70,2164
70,75
70,53
80,56
80,0
80,0
80,0
80,0
80,3
80,1
80,27
80,60
80,72
80,54
80,53
80,48
80,44
80,51
80,51
80,37
80,54
80,43
80,0
80,51
80,2132
80,53
80,63
80,54
80,45
80,21
80,45
80,48
80,69
80,47
80,46
80,0
80,46
80,61
80,40
80,43
80,41
80,48
80,53
80,70
80,43
80,42
80,47
80,48
80,59
80,31
80,10
80,35
80,44
80,52
80,58
80,63
80,59
80,51
80,53
80,57
80,3
80,1
80,59
80,52
80,74
80,48
80,52
80,52
80,43
80,26
80,0
80,45
80,38
80,63
80,47
80,40
80,64
80,43
80,57
80,53
80,48
80,0
80,44
80,52
80,55
80,48
80,50
80,153
80,55
80,51
80,31
80,6
80,3
80,57
80,61
80,51
80,22
80,52
80,52
80,58
80,24
80,0
80,0
90,55
90,0
90,0
90,0
90,0
90,0
90,46
90,64
90,61
90,46
90,47
90,24
90,4
90,1
90,0
90,47
90,183
90,53
90,61
90,56
90,13
90,181
90,0
90,45
90,48
90,53
90,74
90,48
90,61
90,147
90,5
90,45
90,55
90,361
90,45
90,0
90,53
90,26
90,0
90,1
90,45
90,0
90,51
90,57
90,46
90,47
90,24
90,0
90,0
90,28
90,53
90,71
90,0
90,45
90,44
90,11
90,4
90,9
90,28
90,53
90,47
90,53
90,47
90,11
90,0
90,0
90,26
90,56
90,44
90,55
90,45
90,0
90,7
90,3
90,59
90,47
90,59
90,61
90,44
90,51
90,44
90,40
90,16
90,31
90,53
90,550
90,53
90,44
90,53
90,39
90,13
90,0
90,47
90,53
90,53
90,61
90,9
90,53
90,27
90,21
100,53
100,0
100,0
100,0
100,31
100,52
100,58
100,53
100,6
100,1
100,0
100,57
100,51
100,48
100,25
100,43
100,249
100,11
100,4
100,44
100,107
100,0
100,48
100,53
100,63
100,1
100,28
100,51
100,70
100,47
100,52
100,48
100,0
100,0
100,58
100,1
100,47
100,61
100,53
100,5
100,9
100,29
100,46
100,51
100,46
100,51
100,0
100,2
100,13
100,50
100,53
100,51
100,51
100,29
100,7
100,0
100,30
100,48
100,63
100,51
100,48
100,41
100,7
100,47
100,47
100,51
100,58
100,57
100,47
100,44
100,10
100,45
100,48
100,1879
100,47
100,57
100,57
100,2
100,0
100,53
100,53
100,44
100,48
100,53
100,5
100,223
100,43
100,52
100,46
100,0
100,47
100,23
100,0
100,44
100,667
100,88
100,51
100,7
100,20
100,1
100,26
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,2
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
